GEOID,TractLat,TractLon,OSHPDID_1,HospLat_1,HospLon_1,Dist_1,OSHPDID_2,HospLat_2,HospLon_2,Dist_2,OSHPDID_3,HospLat_3,HospLon_3,Dist_3,duration_0,duration_1,duration_2,duration_in_traffic_0,duration_in_traffic_1,duration_in_traffic_2
6001400100,37.8676275,-122.231946,106010735,37.76266,-122.253991,0.107257438349281,106070924,38.00646,-122.13101,0.171646552986793,106384200,37.77189,-122.39129,0.185892924131734,1409,1611,1640,1584,1721,3044
6001400200,37.8481386,-122.2495968,106010735,37.76266,-122.253991,0.0855914718391974,106384200,37.77189,-122.39129,0.160906220912038,106380939,37.75657,-122.40637,0.181556175175056,1063,1294,1226,1221,2674,2510
6001400300,37.8405983,-122.2544365,106010735,37.76266,-122.253991,0.0779395732419741,106384200,37.77189,-122.39129,0.153132984530234,106380939,37.75657,-122.40637,0.17362184085863,1008,1239,1171,1155,2601,2441
6001400400,37.8482803,-122.2574533,106010735,37.76266,-122.253991,0.0856902753722991,106384200,37.77189,-122.39129,0.154103018143634,106380939,37.75657,-122.40637,0.174891288133456,1045,1275,1208,1195,2645,2483
6001400500,37.8485412,-122.2647277,106010735,37.76266,-122.253991,0.0865497385341556,106384200,37.77189,-122.39129,0.147964260018179,106380939,37.75657,-122.40637,0.168882334122695,1068,1293,1225,1220,2669,2504
6001400600,37.8419909,-122.2648882,106010735,37.76266,-122.253991,0.0800758431903824,106384200,37.77189,-122.39129,0.144539099291664,106380939,37.75657,-122.40637,0.16526896226469,978,1203,1135,1113,2555,2389
6001400700,37.8417667,-122.2723529,106010735,37.76266,-122.253991,0.0812097860882618,106384200,37.77189,-122.39129,0.137944869274997,106380939,37.75657,-122.40637,0.158805103139975,1011,1237,1169,1196,2647,2479
6001400800,37.8454675,-122.2833944,106010735,37.76266,-122.253991,0.0878728740158841,106384200,37.77189,-122.39129,0.130595210500252,106380939,37.75657,-122.40637,0.151742425516421,1235,1407,1339,1453,2476,2314
6001400900,37.8394912,-122.2802646,106010735,37.76266,-122.253991,0.0811993556033586,106384200,37.77189,-122.39129,0.129986775044992,106380939,37.75657,-122.40637,0.15092546941652701,1137,1366,1299,1349,2364,2207
6001401000,37.8312255,-122.2719014,106010735,37.76266,-122.253991,0.0708661429627113,106384200,37.77189,-122.39129,0.133320438681417,106380939,37.75657,-122.40637,0.15380262698084,1001,1226,1158,1141,2583,2414
6001401100,37.8305038,-122.2638582,106010735,37.76266,-122.253991,0.0685575877221558,106384200,37.77189,-122.39129,0.140265609476008,106380939,37.75657,-122.40637,0.160548497101898,994,1219,1151,1140,2581,2413
6001401200,37.8306139,-122.2579003,106010735,37.76266,-122.253991,0.0680662556021777,106384200,37.77189,-122.39129,0.145743982713851,106380939,37.75657,-122.40637,0.165908863371725,1097,1322,1255,1265,2665,2498
6001401300,37.8181162,-122.2666978,106010735,37.76266,-122.253991,0.056893346576560803,106384200,37.77189,-122.39129,0.132891225697091,106380939,37.75657,-122.40637,0.152631118017517,1032,1181,1113,1164,2514,2350
6001401400,37.820756,-122.2733874,106010735,37.76266,-122.253991,0.0612483922153183,106384200,37.77189,-122.39129,0.127628010416035,106380939,37.75657,-122.40637,0.14766250200629,979,1235,1168,1112,2571,2404
6001401500,37.8229286,-122.2806336,106010735,37.76266,-122.253991,0.0658948577714601,106384200,37.77189,-122.39129,0.121859663346474,106380939,37.75657,-122.40637,0.14217280358394,1155,1227,1160,1210,2253,2089
6001401600,37.8173716,-122.2814825,106010735,37.76266,-122.253991,0.0612302355606369,106384200,37.77189,-122.39129,0.118853956580366,106380939,37.75657,-122.40637,0.13890184382797,976,1184,1116,1112,2195,2041
6001401700,37.8225184,-122.3077741,106010735,37.76266,-122.253991,0.0804714228541557,106384200,37.77189,-122.39129,0.0976634037875336,106380939,37.75657,-122.40637,0.118618476467066,1104,1065,997,1261,1980,1820
6001401800,37.8095326,-122.2982355,106010735,37.76266,-122.253991,0.0644563139731999,106384200,37.77189,-122.39129,0.100379805264834,106380939,37.75657,-122.40637,0.120408085646303,984,1257,1190,1092,2269,2110
6001402200,37.8063521,-122.2963073,106010735,37.76266,-122.253991,0.060824903190231,106384200,37.77189,-122.39129,0.101041326375388,106380939,37.75657,-122.40637,0.120797580322205,1019,1225,1157,1069,2233,2074
6001402400,37.812031,-122.2824569,106010735,37.76266,-122.253991,0.0569894999435063,106384200,37.77189,-122.39129,0.115999756623048,106380939,37.75657,-122.40637,0.135758531491057,854,1180,1112,983,2195,2038
6001402500,37.8057305,-122.2847803,106010735,37.76266,-122.253991,0.052943828391429,106384200,37.77189,-122.39129,0.111756412050218,106380939,37.75657,-122.40637,0.131151858188667,947,1274,1206,986,2215,2057
6001402600,37.8042701,-122.2799551,106010735,37.76266,-122.253991,0.0490462527704259,106384200,37.77189,-122.39129,0.115947966062442,106380939,37.75657,-122.40637,0.135114864030644,733,1283,1216,847,2268,2113
6001402700,37.8103873,-122.276991,106010735,37.76266,-122.253991,0.0529801393475988,106384200,37.77189,-122.39129,0.120608057393723,106380939,37.75657,-122.40637,0.140125755734946,801,1291,1223,924,2308,2146
6001402800,37.808718,-122.2715001,106010735,37.76266,-122.253991,0.0492738058892413,106384200,37.77189,-122.39129,0.125323268892918,106380939,37.75657,-122.40637,0.144600497336659,902,1216,1149,1039,2558,2394
6001402900,37.8071721,-122.2667847,106010735,37.76266,-122.253991,0.0463142073893201,106384200,37.77189,-122.39129,0.129407868031645,106380939,37.75657,-122.40637,0.148474336167898,986,1334,1267,1012,2646,2484
6001403000,37.8004341,-122.2707274,106010735,37.76266,-122.253991,0.0413157320614128,106384200,37.77189,-122.39129,0.123895545374183,106380939,37.75657,-122.40637,0.142558669338517,677,1296,1229,689,2284,2129
6001403100,37.8022741,-122.2755012,106010735,37.76266,-122.253991,0.0450773293668834,106384200,37.77189,-122.39129,0.119708979355133,106380939,37.75657,-122.40637,0.138620011435038,769,1295,1228,788,2640,2478
6001403300,37.7944308,-122.2663244,106010735,37.76266,-122.253991,0.0340807348541763,106384200,37.77189,-122.39129,0.126982238317,106380939,37.75657,-122.40637,0.14507312037727,711,1283,1216,821,2268,2115
6001403400,37.8026482,-122.2626597,106010735,37.76266,-122.253991,0.0409170196731206,106384200,37.77189,-122.39129,0.132256648019394,106380939,37.75657,-122.40637,0.150916701664621,943,1429,1361,974,2411,2255
6001403501,37.8177398,-122.2600504,106010735,37.76266,-122.253991,0.0554120988268835,106384200,37.77189,-122.39129,0.139018116690582,106380939,37.75657,-122.40637,0.158591203338013,1032,1249,1182,1201,2633,2472
6001403502,37.8159619,-122.2569401,106010735,37.76266,-122.253991,0.053383421906245,106384200,37.77189,-122.39129,0.141393875396415,106380939,37.75657,-122.40637,0.160800164177838,968,1185,1118,1102,2533,2366
6001403600,37.8135075,-122.2534803,106010735,37.76266,-122.253991,0.0508500646090082,106384200,37.77189,-122.39129,0.143956693905958,106380939,37.75657,-122.40637,0.163147599652389,1072,1290,1222,1226,2658,2494
6001403701,37.8112134,-122.2586656,106010735,37.76266,-122.253991,0.0487779103357292,106384200,37.77189,-122.39129,0.138331345915941,106380939,37.75657,-122.40637,0.157488066033329,1156,1332,1264,1225,2661,2498
6001403702,37.8094979,-122.2520933,106010735,37.76266,-122.253991,0.0468763281593166,106384200,37.77189,-122.39129,0.144187639668925,106380939,37.75657,-122.40637,0.163103227317237,1200,1310,1243,1344,2674,2509
6001403800,37.8148228,-122.2416681,106010735,37.76266,-122.253991,0.0535986153575835,106384200,37.77189,-122.39129,0.155659687380663,106380939,37.75657,-122.40637,0.174700041704199,1149,1367,1299,1307,2700,2533
6001403900,37.8171784,-122.2487713,106010735,37.76266,-122.253991,0.0547677022217521,106384200,37.77189,-122.39129,0.149541362252205,106380939,37.75657,-122.40637,0.168851201927165,996,1214,1146,1136,2567,2404
6001404000,37.8233126,-122.2536627,106010735,37.76266,-122.253991,0.0606534885035521,106384200,37.77189,-122.39129,0.146920241954756,106380939,37.75657,-122.40637,0.166655615351077,1156,1374,1307,1305,2692,2526
6001404101,37.8300795,-122.249816,106010735,37.76266,-122.253991,0.0675486462133023,106384200,37.77189,-122.39129,0.152973561723084,106380939,37.75657,-122.40637,0.172953177207731,1224,1411,1343,1359,2752,2581
6001404102,37.8260219,-122.2510667,106010735,37.76266,-122.253991,0.0634293457486393,106384200,37.77189,-122.39129,0.150309136317447,106380939,37.75657,-122.40637,0.17012548722781,1142,1360,1292,1308,2694,2529
6001404200,37.8361135,-122.2344665,106010735,37.76266,-122.253991,0.076004097011283,106384200,37.77189,-122.39129,0.169464651489615,106380939,37.75657,-122.40637,0.189414840243577,1572,1754,1687,1731,3193,3023
6001404300,37.8446717,-122.2381046,106010735,37.76266,-122.253991,0.083536199589459,106384200,37.77189,-122.39129,0.169596411011687,106380939,37.75657,-122.40637,0.189934605535821,1151,1382,1314,1325,2722,2550
6001404400,37.846243,-122.2150688,106010735,37.76266,-122.253991,0.0922011688745852,106070924,38.00646,-122.13101,0.180929182130572,106384200,37.77189,-122.39129,0.191264946967382,1416,1801,1647,1608,1926,3043
6001404501,37.8271275,-122.2171515,106010735,37.76266,-122.253991,0.0742509751888803,106384200,37.77189,-122.39129,0.182689349959145,106070924,38.00646,-122.13101,0.198948494788217,1246,1476,1631,1504,2921,1825
6001404502,37.8345259,-122.2026155,106010735,37.76266,-122.253991,0.0883410979276351,106070924,38.00646,-122.13101,0.186248979522188,106384200,37.77189,-122.39129,0.198799705530609,1361,1746,1592,1635,1955,3055
6001404600,37.8198587,-122.1912195,106010735,37.76266,-122.253991,0.084923215282618,106070924,38.00646,-122.13101,0.1960745497303,106384200,37.77189,-122.39129,0.20574061618925,1643,1877,1723,1872,2165,3176
6001404700,37.8133426,-122.2069935,106010735,37.76266,-122.253991,0.0691193963298954,106384200,37.77189,-122.39129,0.188900815135895,106380939,37.75657,-122.40637,0.207301994353671,1373,1633,1565,1577,3187,3026
6001404800,37.8055076,-122.2131962,106010735,37.76266,-122.253991,0.0591619179269826,106384200,37.77189,-122.39129,0.181238915876791,106380939,37.75657,-122.40637,0.199276204550865,1205,1436,1368,1379,2974,2799
6001404900,37.8041422,-122.2215059,106010735,37.76266,-122.253991,0.0526882780023184,106384200,37.77189,-122.39129,0.172820267959651,106380939,37.75657,-122.40637,0.19088700762925,1071,1408,1340,1211,2904,2730
6001405000,37.8120851,-122.2190899,106010735,37.76266,-122.253991,0.0605055971891774,106384200,37.77189,-122.39129,0.176829071433444,106380939,37.75657,-122.40637,0.195334999895097,1245,1511,1444,1441,3051,2869
6001405100,37.811425,-122.2322365,106010735,37.76266,-122.253991,0.0533974109414463,106384200,37.77189,-122.39129,0.163893355836181,106380939,37.75657,-122.40637,0.182569293275864,1336,1465,1397,1506,2895,2723
6001405200,37.805277,-122.2433878,106010735,37.76266,-122.253991,0.0439162445939974,106384200,37.77189,-122.39129,0.151623720221596,106380939,37.75657,-122.40637,0.170104583612082,1067,1331,1264,1210,2837,2665
6001405301,37.8020757,-122.2513558,106010735,37.76266,-122.253991,0.039503692049357,106384200,37.77189,-122.39129,0.143152914095823,106380939,37.75657,-122.40637,0.161555473241017,1078,1468,1401,1217,2833,2662
6001405302,37.7985075,-122.2543138,106010735,37.76266,-122.253991,0.0358489533472068,106384200,37.77189,-122.39129,0.139538420059437,106380939,37.75657,-122.40637,0.157733451951977,907,1492,1425,1015,2511,2350
6001405401,37.7965384,-122.2494562,106010735,37.76266,-122.253991,0.0341805558410085,106384200,37.77189,-122.39129,0.143959613937369,106380939,37.75657,-122.40637,0.16192409835784,945,1546,1478,1053,3082,2901
6001405402,37.7933319,-122.2461006,106010735,37.76266,-122.253991,0.0316705519650317,106384200,37.77189,-122.39129,0.146764154165667,106380939,37.75657,-122.40637,0.164431499013925,851,1519,1451,952,3035,2853
6001405500,37.7982821,-122.243279,106010735,37.76266,-122.253991,0.037197862202148,106384200,37.77189,-122.39129,0.150345598749697,106380939,37.75657,-122.40637,0.16834064740106,919,1390,1323,1040,2878,2702
6001405600,37.8008019,-122.2372726,106010735,37.76266,-122.253991,0.0416450409313052,106384200,37.77189,-122.39129,0.156707553948002,106380939,37.75657,-122.40637,0.174786703339726,1013,1334,1266,1142,2817,2647
6001405700,37.7982307,-122.2296737,106010735,37.76266,-122.253991,0.0430883485153356,106384200,37.77189,-122.39129,0.1637487737425,106380939,37.75657,-122.40637,0.181541169871122,912,1366,1299,1035,2857,2685
6001405800,37.7939452,-122.2330985,106010735,37.76266,-122.253991,0.037619945445068,106384200,37.77189,-122.39129,0.159721578126708,106380939,37.75657,-122.40637,0.177256645255656,857,1471,1404,989,2982,2808
6001405901,37.787786,-122.2357701,106010735,37.76266,-122.253991,0.0310373496421585,106384200,37.77189,-122.39129,0.156330170191189,106380939,37.75657,-122.40637,0.173432305341333,730,1502,1434,848,2555,2394
6001405902,37.7909447,-122.240953,106010735,37.76266,-122.253991,0.0311450429135924,106384200,37.77189,-122.39129,0.151539747792728,106380939,37.75657,-122.40637,0.168950891945223,761,1548,1480,825,3095,2915
6001406000,37.7915385,-122.251342,106010735,37.76266,-122.253991,0.0289997407445347,106384200,37.77189,-122.39129,0.141320579733623,106380939,37.75657,-122.40637,0.158922864233723,757,1456,1389,866,2438,2280
6001406100,37.7741755,-122.2275801,106010735,37.76266,-122.253991,0.0288121915004636,106384200,37.77189,-122.39129,0.163725852779137,106380939,37.75657,-122.40637,0.179654618566457,547,1396,1328,609,2439,2281
6001406201,37.7850449,-122.230736,106010735,37.76266,-122.253991,0.0322781469884794,106384200,37.77189,-122.39129,0.161092018144932,106380939,37.75657,-122.40637,0.177927293819725,789,1560,1492,931,2643,2479
6001406202,37.7819786,-122.2265557,106010735,37.76266,-122.253991,0.0335544928742645,106384200,37.77189,-122.39129,0.165042932131136,106380939,37.75657,-122.40637,0.181600604179739,690,1609,1542,753,2669,2502
6001406300,37.7892881,-122.2250125,106010735,37.76266,-122.253991,0.0393549129316659,106384200,37.77189,-122.39129,0.167185229281336,106380939,37.75657,-122.40637,0.184285150985792,894,1534,1466,984,3118,2942
6001406400,37.796806,-122.2217201,106010735,37.76266,-122.253991,0.0469825531746529,106384200,37.77189,-122.39129,0.171390659144554,106380939,37.75657,-122.40637,0.188982859714865,1031,1342,1275,1171,2846,2667
6001406500,37.7880813,-122.2169867,106010735,37.76266,-122.253991,0.0448949965160778,106384200,37.77189,-122.39129,0.175053702007618,106380939,37.75657,-122.40637,0.191986969210349,981,1494,1426,1153,3070,2894
6001406601,37.7936093,-122.2079606,106010735,37.76266,-122.253991,0.0554676202360276,106384200,37.77189,-122.39129,0.184611475528586,106380939,37.75657,-122.40637,0.201837062386582,1135,1431,1363,1396,3033,2860
6001406602,37.7964782,-122.2143072,106010735,37.76266,-122.253991,0.0521389934087699,106384200,37.77189,-122.39129,0.178682654656452,106380939,37.75657,-122.40637,0.196165194596495,1145,1361,1293,1351,2902,2719
6001406700,37.8033164,-122.2022249,106010735,37.76266,-122.253991,0.0658230352549033,106384200,37.77189,-122.39129,0.191659152285932,106380939,37.75657,-122.40637,0.209428860873964,1296,1544,1477,1533,3107,2934
6001406800,37.7978944,-122.1949575,106010735,37.76266,-122.253991,0.0687489422871954,106384200,37.77189,-122.39129,0.198047164523007,106380939,37.75657,-122.40637,0.215413442458002,1214,1440,1373,1544,3097,2917
6001406900,37.7932754,-122.1903789,106010735,37.76266,-122.253991,0.0705960479316538,106384200,37.77189,-122.39129,0.202046047811789,106380939,37.75657,-122.40637,0.219087748786572,1161,1477,1409,1352,3170,3003
6001407000,37.7879458,-122.2024901,106010735,37.76266,-122.253991,0.0573734640966377,106384200,37.77189,-122.39129,0.189481373632455,106380939,37.75657,-122.40637,0.20628003890257,1014,1428,1360,1156,3047,2874
6001407101,37.7831287,-122.2143966,106010735,37.76266,-122.253991,0.0445722356523526,106384200,37.77189,-122.39129,0.177250058790523,106380939,37.75657,-122.40637,0.19380183397803,906,1509,1441,1001,3121,3056
6001407102,37.7807761,-122.2102385,106010735,37.76266,-122.253991,0.0473547709893994,106384200,37.77189,-122.39129,0.181269435993642,106380939,37.75657,-122.40637,0.19761958549055,932,1561,1494,1047,3285,3126
6001407200,37.7777848,-122.2192819,106010735,37.76266,-122.253991,0.0378613417333449,106384200,37.77189,-122.39129,0.172109079169708,106380939,37.75657,-122.40637,0.188287081077403,824,1591,1524,971,2828,2659
6001407300,37.7621786,-122.2109235,106010735,37.76266,-122.253991,0.0430701904129539,106384200,37.77189,-122.39129,0.180627754268832,106380939,37.75657,-122.40637,0.195526956597308,728,1544,1476,783,2783,2614
6001407400,37.7710407,-122.2067479,106010735,37.76266,-122.253991,0.0479806901794773,106384200,37.77189,-122.39129,0.184544054314669,106380939,37.75657,-122.40637,0.20014590669534,921,1639,1571,1022,2878,2708
6001407500,37.769515,-122.1976091,106010735,37.76266,-122.253991,0.0567970921140247,106384200,37.77189,-122.39129,0.193695461097585,106380939,37.75657,-122.40637,0.20916186649055,1008,1666,1598,1102,3350,3188
6001407600,37.7775293,-122.2031992,106010735,37.76266,-122.253991,0.0529235583623066,106384200,37.77189,-122.39129,0.188175319181671,106380939,37.75657,-122.40637,0.204249029934362,968,1564,1496,1082,3284,3125
6001407700,37.7765228,-122.1931965,106010735,37.76266,-122.253991,0.0623550194778931,106384200,37.77189,-122.39129,0.198147666092952,106380939,37.75657,-122.40637,0.214105243583823,1066,1543,1475,1160,3246,3183
6001407800,37.7817417,-122.1866598,106010735,37.76266,-122.253991,0.0699828676772242,106384200,37.77189,-122.39129,0.204867212469255,106380939,37.75657,-122.40637,0.221147431513294,1221,1455,1388,1343,3208,3045
6001407900,37.7884273,-122.1847831,106010735,37.76266,-122.253991,0.0738490837566562,106384200,37.77189,-122.39129,0.207168004380241,106380939,37.75657,-122.40637,0.223865231366767,1194,1473,1405,1381,3201,3143
6001408000,37.8029607,-122.1828709,106010735,37.76266,-122.253991,0.0817448166215967,106070924,38.00646,-122.13101,0.210003614371987,106384200,37.77189,-122.39129,0.210722352025822,1597,1898,1744,2000,2317,3291
6001408100,37.7853987,-122.1572109,106010735,37.76266,-122.253991,0.0994154728083018,106070924,38.00646,-122.13101,0.222608592643001,106384200,37.77189,-122.39129,0.234468569391496,1548,1942,1699,1869,2459,3555
6001408200,37.7751005,-122.1755728,106010735,37.76266,-122.253991,0.0793988673186722,106384200,37.77189,-122.39129,0.215741089470884,106380939,37.75657,-122.40637,0.231539903597822,1265,1606,1538,1394,3385,3219
6001408300,37.7710979,-122.1645167,106010735,37.76266,-122.253991,0.0898712886126523,106384200,37.77189,-122.39129,0.226774683365,106070924,38.00646,-122.13101,0.237735182632478,1421,1572,1909,1688,3427,2579
6001408400,37.7646056,-122.1709595,106010735,37.76266,-122.253991,0.0830542915905515,106384200,37.77189,-122.39129,0.22045088276894,106380939,37.75657,-122.40637,0.235547605331937,1259,1725,1658,1469,3607,3435
6001408500,37.7604176,-122.1785112,106010735,37.76266,-122.253991,0.0755131019479225,106384200,37.77189,-122.39129,0.213087854396237,106380939,37.75657,-122.40637,0.227891282771405,1160,1819,1752,1347,3799,3632
6001408600,37.7661975,-122.182303,106010735,37.76266,-122.253991,0.0717752272740895,106384200,37.77189,-122.39129,0.209064513309269,106380939,37.75657,-122.40637,0.224273737306101,1139,1720,1653,1315,3421,3254
6001408700,37.7688608,-122.1889459,106010735,37.76266,-122.253991,0.0653399950615928,106384200,37.77189,-122.39129,0.202366773106274,106380939,37.75657,-122.40637,0.217771217164829,1103,1693,1625,1214,3404,3238
6001408800,37.7588039,-122.1969422,106010735,37.76266,-122.253991,0.0571789741832506,106384200,37.77189,-122.39129,0.194787867635655,106380939,37.75657,-122.40637,0.209439713812949,930,1580,1512,1191,3053,2888
6001408900,37.7541816,-122.1887803,106010735,37.76266,-122.253991,0.0657595518616673,106384200,37.77189,-122.39129,0.203282478400479,106380939,37.75657,-122.40637,0.21760280788778,1045,1763,1695,1210,3139,3071
6001409000,37.7296943,-122.2161623,106010735,37.76266,-122.253991,0.0501771653262642,106384200,37.77189,-122.39129,0.180139358291786,106380939,37.75657,-122.40637,0.192097038992747,682,1930,1862,837,3498,3329
6001409100,37.7323419,-122.1834828,106010735,37.76266,-122.253991,0.0767502016599863,106384200,37.77189,-122.39129,0.21153695796585,106380939,37.75657,-122.40637,0.224200144409969,958,1672,1605,1111,3332,3172
6001409200,37.729083,-122.1778389,106010735,37.76266,-122.253991,0.0832259410484957,106384200,37.77189,-122.39129,0.217701197378893,106380939,37.75657,-122.40637,0.230178189314733,1129,1843,1776,1341,3588,3417
6001409300,37.7378466,-122.1733599,106010735,37.76266,-122.253991,0.0843627827111487,106384200,37.77189,-122.39129,0.220573075350473,106380939,37.75657,-122.40637,0.233761143925955,1125,1839,1771,1369,3618,3445
6001409400,37.744613,-122.1803623,106010735,37.76266,-122.253991,0.0758081768194422,106384200,37.77189,-122.39129,0.212684106966843,106380939,37.75657,-122.40637,0.226323773184101,1137,1842,1774,1350,3427,3258
6001409500,37.7504463,-122.1837659,106010735,37.76266,-122.253991,0.0712793037122149,106384200,37.77189,-122.39129,0.208629059218735,106380939,37.75657,-122.40637,0.222688313654981,1076,1784,1716,1246,3353,3190
6001409600,37.7532669,-122.1726197,106010735,37.76266,-122.253991,0.0819116523536044,106384200,37.77189,-122.39129,0.219461887250824,106380939,37.75657,-122.40637,0.233773636708031,1251,1906,1839,1460,3919,3752
6001409700,37.7564187,-122.1658929,106010735,37.76266,-122.253991,0.0883189053900513,106384200,37.77189,-122.39129,0.225927452541942,106380939,37.75657,-122.40637,0.240477147596391,1322,1814,1747,1590,3835,3668
6001409800,37.7603611,-122.1557637,106010735,37.76266,-122.253991,0.0982541979077646,106384200,37.77189,-122.39129,0.23580829825707,106070924,38.00646,-122.13101,0.247340684572715,1504,1727,2064,1782,3856,3005
6001409900,37.7619727,-122.135825,106010735,37.76266,-122.253991,0.118167998786842,106070924,38.00646,-122.13101,0.244534709369218,106384200,37.77189,-122.39129,0.255657425208585,1664,2110,1774,2136,3067,3923
6001410000,37.7447566,-122.1332163,106010735,37.76266,-122.253991,0.122094471175586,106384200,37.77189,-122.39129,0.259496158020193,106070924,38.00646,-122.13101,0.261712699980813,1782,1877,2214,2113,4069,3142
6001410100,37.7478641,-122.1535294,106010735,37.76266,-122.253991,0.101545318608824,106384200,37.77189,-122.39129,0.238971435077843,106380939,37.75657,-122.40637,0.25299043796786,1458,1684,1616,1862,3775,3608
6001410200,37.7453063,-122.1571742,106010735,37.76266,-122.253991,0.0983597664999611,106384200,37.77189,-122.39129,0.235620247252485,106380939,37.75657,-122.40637,0.249450230858437,1354,1717,1649,1692,3896,3729
6001410300,37.7466798,-122.1661407,106010735,37.76266,-122.253991,0.0892918921410406,106384200,37.77189,-122.39129,0.226556309721276,106380939,37.75657,-122.40637,0.240432802742321,1219,1774,1706,1524,3991,3825
6001410400,37.7408161,-122.1621741,106010735,37.76266,-122.253991,0.0943795480642744,106384200,37.77189,-122.39129,0.231213500674186,106380939,37.75657,-122.40637,0.244703540926602,1308,1833,1766,1636,4044,3877
6001410500,37.8100159,-122.2889571,106010735,37.76266,-122.253991,0.0588660293719731,106384200,37.77189,-122.39129,0.109204426069716,106380939,37.75657,-122.40637,0.129004857711707,971,1227,1160,1020,2246,2084
6001420100,37.8947731,-122.2910214,106010735,37.76266,-122.253991,0.13720467089634,106384200,37.77189,-122.39129,0.158600278724744,106380939,37.75657,-122.40637,0.180014989296912,1611,1648,1581,2249,3134,2952
6001420200,37.8944657,-122.2974678,106010735,37.76266,-122.253991,0.138791118918799,106384200,37.77189,-122.39129,0.154361288681215,106380939,37.75657,-122.40637,0.175712587037258,1537,1574,1507,2151,3042,2856
6001420300,37.8906499,-122.3181164,106384200,37.77189,-122.39129,0.139492973245854,106010735,37.76266,-122.253991,0.143155444979127,106380939,37.75657,-122.40637,0.16051827776602,1416,1379,1349,2824,1927,2652
6001420400,37.8862111,-122.3141637,106010735,37.76266,-122.253991,0.137424990945975,106384200,37.77189,-122.39129,0.137904967484489,106380939,37.75657,-122.40637,0.159087449438661,1391,1429,1361,1943,2839,2666
6001420500,37.8867059,-122.2950048,106010735,37.76266,-122.253991,0.130650362024959,106384200,37.77189,-122.39129,0.149845022045604,106380939,37.75657,-122.40637,0.171282107179497,1464,1502,1434,2032,2908,2733
6001420600,37.8870335,-122.2870622,106010735,37.76266,-122.253991,0.128695267091264,106384200,37.77189,-122.39129,0.155310849218876,106380939,37.75657,-122.40637,0.176791051733649,1563,1601,1533,1999,2886,2707
6001421100,37.899434,-122.2661928,106010735,37.76266,-122.253991,0.137317191200669,106070924,38.00646,-122.13101,0.172420863273092,106384200,37.77189,-122.39129,0.178652683673759,2008,2048,1989,2148,2213,3287
6001421200,37.8975481,-122.2752271,106010735,37.76266,-122.253991,0.136549520192572,106384200,37.77189,-122.39129,0.17105716837367,106070924,38.00646,-122.13101,0.180721813553363,1816,1854,1865,2302,3192,2048
6001421300,37.8911093,-122.2813663,106010735,37.76266,-122.253991,0.131334038697441,106384200,37.77189,-122.39129,0.162161836799462,106380939,37.75657,-122.40637,0.183648436579723,1633,1670,1603,2197,3073,2895
6001421400,37.8883409,-122.270922,106010735,37.76266,-122.253991,0.126816195282038,106384200,37.77189,-122.39129,0.167479155523329,106070924,38.00646,-122.13101,0.183105132448021,1768,1819,1877,2076,3132,2029
6001421500,37.8918549,-122.2591778,106010735,37.76266,-122.253991,0.129298975557622,106070924,38.00646,-122.13101,0.171934039395489,106384200,37.77189,-122.39129,0.178452264263709,1985,2151,2084,2135,2238,3391
6001421600,37.8839395,-122.2559781,106010735,37.76266,-122.253991,0.121295777695104,106070924,38.00646,-122.13101,0.175009425282919,106384200,37.77189,-122.39129,0.175682670550789,1813,2038,1984,2001,2116,3137
6001421700,37.8819398,-122.2701842,106010735,37.76266,-122.253991,0.120373960698653,106384200,37.77189,-122.39129,0.163638544584322,106380939,37.75657,-122.40637,0.185105804538044,1675,1818,1750,1942,3079,2896
6001421800,37.8802854,-122.2782006,106010735,37.76266,-122.253991,0.120090963262526,106384200,37.77189,-122.39129,0.156648572076208,106380939,37.75657,-122.40637,0.178137293382144,1671,1668,1600,1975,2924,2748
6001421900,37.8794875,-122.289635,106010735,37.76266,-122.253991,0.1221440112828,106384200,37.77189,-122.39129,0.148023515129343,106380939,37.75657,-122.40637,0.169516288395092,1495,1533,1465,1838,2733,2559
6001422000,37.8578054,-122.3012478,106010735,37.76266,-122.253991,0.106234892043063,106384200,37.77189,-122.39129,0.124455026969572,106380939,37.75657,-122.40637,0.145942739271256,1066,1104,1036,1355,2217,2059
6001422100,37.8733067,-122.2965336,106010735,37.76266,-122.253991,0.118543515367364,106384200,37.77189,-122.39129,0.138795253448547,106380939,37.75657,-122.40637,0.160285657161979,1329,1367,1299,1681,2573,2403
6001422200,37.8728828,-122.2878171,106010735,37.76266,-122.253991,0.115296446957621,106384200,37.77189,-122.39129,0.144589718466588,106380939,37.75657,-122.40637,0.16608268284878,1456,1494,1426,1791,2686,2515
6001422300,37.8740722,-122.2779152,106010735,37.76266,-122.253991,0.113951944496271,106384200,37.77189,-122.39129,0.152627151162163,106380939,37.75657,-122.40637,0.174090214107167,1567,1657,1589,1808,2892,2715
6001422400,37.8752396,-122.2695878,106010735,37.76266,-122.253991,0.113654856941537,106384200,37.77189,-122.39129,0.159663913596646,106380939,37.75657,-122.40637,0.181085184929632,1577,1720,1652,1831,2972,2791
6001422500,37.877313,-122.2603183,106010735,37.76266,-122.253991,0.114827458102542,106384200,37.77189,-122.39129,0.168129697346684,106070924,38.00646,-122.13101,0.182755530854436,1698,1906,2114,1880,3178,2288
